,Unnamed: 0,ds,y,population,temp,rain,hum,week_weekend,year,month,day,hour
1905,1905,2021-03-21 09:00:00,129.0,22620.0,7.1,0.0,65.1,1,2021,3,21,9
1906,1906,2021-03-21 10:00:00,120.0,22620.0,7.9,0.0,64.9,1,2021,3,21,10
1907,1907,2021-03-21 11:00:00,146.0,22620.0,8.7,0.0,58.0,1,2021,3,21,11
1908,1908,2021-03-21 12:00:00,404.0,22620.0,8.7,0.0,59.0,1,2021,3,21,12
1909,1909,2021-03-21 13:00:00,519.0,22620.0,9.3,0.0,49.8,1,2021,3,21,13
1910,1910,2021-03-21 14:00:00,403.0,22620.0,9.8,0.0,47.1,1,2021,3,21,14
1911,1911,2021-03-21 15:00:00,371.0,22620.0,9.6,0.0,47.8,1,2021,3,21,15
1912,1912,2021-03-21 16:00:00,229.0,22620.0,10.0,0.0,41.2,1,2021,3,21,16
1913,1913,2021-03-21 17:00:00,178.0,22620.0,9.5,0.0,40.3,1,2021,3,21,17
1914,1914,2021-03-21 18:00:00,324.0,22620.0,8.0,0.0,39.3,1,2021,3,21,18
1915,1915,2021-03-21 19:00:00,245.0,22620.0,6.3,0.0,45.9,1,2021,3,21,19
1916,1916,2021-03-21 20:00:00,655.0,22620.0,5.2,0.0,49.5,1,2021,3,21,20
1917,1917,2021-03-21 21:00:00,578.0,22620.0,4.8,0.0,50.5,1,2021,3,21,21
1918,1918,2021-03-21 22:00:00,617.0,22620.0,4.2,0.0,53.1,1,2021,3,21,22
1919,1919,2021-03-21 23:00:00,159.0,22620.0,4.0,0.0,53.7,1,2021,3,21,23
1920,1920,2021-03-22 00:00:00,167.0,22620.0,4.1,0.0,52.8,0,2021,3,22,0
1921,1921,2021-03-22 01:00:00,155.0,22620.0,3.9,0.0,54.0,0,2021,3,22,1
1922,1922,2021-03-22 02:00:00,108.0,22620.0,3.7,0.0,53.6,0,2021,3,22,2
1923,1923,2021-03-22 03:00:00,47.0,22620.0,3.4,0.0,53.1,0,2021,3,22,3
1924,1924,2021-03-22 04:00:00,45.0,22620.0,3.1,0.0,53.6,0,2021,3,22,4
1925,1925,2021-03-22 05:00:00,49.0,22620.0,2.7,0.0,55.2,0,2021,3,22,5
1926,1926,2021-03-22 06:00:00,198.0,22620.0,2.3,0.0,53.8,0,2021,3,22,6
1927,1927,2021-03-22 07:00:00,137.0,22620.0,2.1,0.0,54.2,0,2021,3,22,7
1928,1928,2021-03-22 08:00:00,324.0,22620.0,4.0,0.0,48.2,0,2021,3,22,8
1929,1929,2021-03-22 09:00:00,491.0,22620.0,5.3,0.0,43.8,0,2021,3,22,9
1930,1930,2021-03-22 10:00:00,285.0,22620.0,6.9,0.0,36.4,0,2021,3,22,10
1931,1931,2021-03-22 11:00:00,195.0,22620.0,8.6,0.0,31.3,0,2021,3,22,11
1932,1932,2021-03-22 12:00:00,389.0,22620.0,10.0,0.0,24.3,0,2021,3,22,12
1933,1933,2021-03-22 13:00:00,433.0,22620.0,10.7,0.0,26.8,0,2021,3,22,13
1934,1934,2021-03-22 14:00:00,208.0,22620.0,11.2,0.0,29.0,0,2021,3,22,14
1935,1935,2021-03-22 15:00:00,369.0,22620.0,11.6,0.0,30.4,0,2021,3,22,15
1936,1936,2021-03-22 16:00:00,234.0,22620.0,11.1,0.0,33.8,0,2021,3,22,16
1937,1937,2021-03-22 17:00:00,177.0,22620.0,10.8,0.0,30.7,0,2021,3,22,17
1938,1938,2021-03-22 18:00:00,150.0,22620.0,10.7,0.0,29.3,0,2021,3,22,18
1939,1939,2021-03-22 19:00:00,214.0,22620.0,9.0,0.0,33.3,0,2021,3,22,19
1940,1940,2021-03-22 20:00:00,496.0,22620.0,8.2,0.0,33.2,0,2021,3,22,20
1941,1941,2021-03-22 21:00:00,523.0,22620.0,7.7,0.0,31.3,0,2021,3,22,21
1942,1942,2021-03-22 22:00:00,494.0,22620.0,6.0,0.0,37.2,0,2021,3,22,22
1943,1943,2021-03-22 23:00:00,262.0,22620.0,2.6,0.0,52.9,0,2021,3,22,23
1944,1944,2021-03-23 00:00:00,253.0,22620.0,1.8,0.0,58.4,0,2021,3,23,0
1945,1945,2021-03-23 01:00:00,145.0,22620.0,0.3,0.0,68.2,0,2021,3,23,1
1946,1946,2021-03-23 02:00:00,72.0,22620.0,-0.5,0.0,71.1,0,2021,3,23,2
1947,1947,2021-03-23 03:00:00,45.0,22620.0,-2.0,0.0,79.6,0,2021,3,23,3
1948,1948,2021-03-23 04:00:00,45.0,22620.0,-2.6,0.0,80.7,0,2021,3,23,4
1949,1949,2021-03-23 05:00:00,44.0,22620.0,-3.3,0.0,84.3,0,2021,3,23,5
1950,1950,2021-03-23 06:00:00,102.0,22620.0,-3.8,0.0,86.7,0,2021,3,23,6
1951,1951,2021-03-23 07:00:00,126.0,22620.0,-3.7,0.0,87.1,0,2021,3,23,7
1952,1952,2021-03-23 08:00:00,211.0,22620.0,-0.8,0.0,80.6,0,2021,3,23,8
1953,1953,2021-03-23 09:00:00,366.0,22620.0,4.1,0.0,66.2,0,2021,3,23,9
1954,1954,2021-03-23 10:00:00,381.0,22620.0,9.1,0.0,39.8,0,2021,3,23,10
1955,1955,2021-03-23 11:00:00,210.0,22620.0,14.2,0.0,26.6,0,2021,3,23,11
1956,1956,2021-03-23 12:00:00,273.0,22620.0,17.7,0.0,20.8,0,2021,3,23,12
1957,1957,2021-03-23 13:00:00,647.0,22620.0,18.2,0.0,22.4,0,2021,3,23,13
1958,1958,2021-03-23 14:00:00,292.0,22620.0,19.0,0.0,22.8,0,2021,3,23,14
1959,1959,2021-03-23 15:00:00,233.0,22620.0,19.4,0.0,21.3,0,2021,3,23,15
1960,1960,2021-03-23 16:00:00,214.0,22620.0,18.8,0.0,23.1,0,2021,3,23,16
1961,1961,2021-03-23 17:00:00,291.0,22620.0,17.8,0.0,23.8,0,2021,3,23,17
1962,1962,2021-03-23 18:00:00,166.0,22620.0,16.3,0.0,28.0,0,2021,3,23,18
1963,1963,2021-03-23 19:00:00,202.0,22620.0,12.5,0.0,39.1,0,2021,3,23,19
1964,1964,2021-03-23 20:00:00,288.0,22620.0,8.5,0.0,53.2,0,2021,3,23,20
1965,1965,2021-03-23 21:00:00,557.0,22620.0,6.7,0.0,59.6,0,2021,3,23,21
1966,1966,2021-03-23 22:00:00,429.0,22620.0,4.8,0.0,66.1,0,2021,3,23,22
1967,1967,2021-03-23 23:00:00,505.0,22620.0,3.2,0.0,67.1,0,2021,3,23,23
1968,1968,2021-03-24 00:00:00,321.0,22620.0,1.9,0.0,73.1,0,2021,3,24,0
1969,1969,2021-03-24 01:00:00,223.0,22620.0,1.0,0.0,75.1,0,2021,3,24,1
1970,1970,2021-03-24 02:00:00,78.0,22620.0,0.2,0.0,78.4,0,2021,3,24,2
1971,1971,2021-03-24 03:00:00,55.0,22620.0,-0.9,0.0,82.3,0,2021,3,24,3
1972,1972,2021-03-24 04:00:00,85.0,22620.0,-1.5,0.0,84.8,0,2021,3,24,4
1973,1973,2021-03-24 05:00:00,52.0,22620.0,-1.9,0.0,85.0,0,2021,3,24,5
1974,1974,2021-03-24 06:00:00,113.0,22620.0,-2.5,0.0,88.1,0,2021,3,24,6
1975,1975,2021-03-24 07:00:00,61.0,22620.0,-2.5,0.0,87.1,0,2021,3,24,7
1976,1976,2021-03-24 08:00:00,231.0,22620.0,0.5,0.0,80.3,0,2021,3,24,8
1977,1977,2021-03-24 09:00:00,241.0,22620.0,5.3,0.0,61.5,0,2021,3,24,9
1978,1978,2021-03-24 10:00:00,569.0,22620.0,9.5,0.0,49.3,0,2021,3,24,10
1979,1979,2021-03-24 11:00:00,317.0,22620.0,13.4,0.0,36.3,0,2021,3,24,11
1980,1980,2021-03-24 12:00:00,277.0,22620.0,16.1,0.0,25.4,0,2021,3,24,12
1981,1981,2021-03-24 13:00:00,528.0,22620.0,16.7,0.0,28.3,0,2021,3,24,13
1982,1982,2021-03-24 14:00:00,587.0,22620.0,18.1,0.0,26.2,0,2021,3,24,14
1983,1983,2021-03-24 15:00:00,353.0,22620.0,18.4,0.0,25.6,0,2021,3,24,15
1984,1984,2021-03-24 16:00:00,314.0,22620.0,18.9,0.0,24.9,0,2021,3,24,16
1985,1985,2021-03-24 17:00:00,94.0,22620.0,16.7,0.0,28.3,0,2021,3,24,17
1986,1986,2021-03-24 18:00:00,159.0,22620.0,16.9,0.0,26.7,0,2021,3,24,18
1987,1987,2021-03-24 19:00:00,121.0,22620.0,14.0,0.0,37.4,0,2021,3,24,19
1988,1988,2021-03-24 20:00:00,397.0,22620.0,12.8,0.0,30.1,0,2021,3,24,20
1989,1989,2021-03-24 21:00:00,525.0,22620.0,8.1,0.0,47.6,0,2021,3,24,21
1990,1990,2021-03-24 22:00:00,324.0,22620.0,7.4,0.0,49.9,0,2021,3,24,22
1991,1991,2021-03-24 23:00:00,296.0,22620.0,5.8,0.0,58.6,0,2021,3,24,23
1992,1992,2021-03-25 00:00:00,159.0,22620.0,4.1,0.0,62.6,0,2021,3,25,0
1993,1993,2021-03-25 01:00:00,164.0,22620.0,3.3,0.0,67.2,0,2021,3,25,1
1994,1994,2021-03-25 02:00:00,77.0,22620.0,3.6,0.0,70.2,0,2021,3,25,2
1995,1995,2021-03-25 03:00:00,48.0,22620.0,2.6,0.0,75.8,0,2021,3,25,3
1996,1996,2021-03-25 04:00:00,48.0,22620.0,1.4,0.0,78.2,0,2021,3,25,4
1997,1997,2021-03-25 05:00:00,47.0,22620.0,0.2,0.0,86.0,0,2021,3,25,5
1998,1998,2021-03-25 06:00:00,83.0,22620.0,0.0,0.0,86.2,0,2021,3,25,6
1999,1999,2021-03-25 07:00:00,204.0,22620.0,0.0,0.0,87.2,0,2021,3,25,7
2000,2000,2021-03-25 08:00:00,123.0,22620.0,3.5,0.0,80.5,0,2021,3,25,8
2001,2001,2021-03-25 09:00:00,489.0,22620.0,9.3,0.0,65.3,0,2021,3,25,9
2002,2002,2021-03-25 10:00:00,337.0,22620.0,13.6,0.0,59.0,0,2021,3,25,10
2003,2003,2021-03-25 11:00:00,214.0,22620.0,16.2,0.0,48.5,0,2021,3,25,11
2004,2004,2021-03-25 12:00:00,446.0,22620.0,18.1,0.0,41.7,0,2021,3,25,12
2005,2005,2021-03-25 13:00:00,402.0,22620.0,21.0,0.0,27.0,0,2021,3,25,13
2006,2006,2021-03-25 14:00:00,437.0,22620.0,21.0,0.0,25.9,0,2021,3,25,14
2007,2007,2021-03-25 15:00:00,472.0,22620.0,21.6,0.0,23.8,0,2021,3,25,15
2008,2008,2021-03-25 16:00:00,258.0,22620.0,22.1,0.0,18.3,0,2021,3,25,16
2009,2009,2021-03-25 17:00:00,133.0,22620.0,21.8,0.0,17.4,0,2021,3,25,17
2010,2010,2021-03-25 18:00:00,182.0,22620.0,20.6,0.0,21.7,0,2021,3,25,18
2011,2011,2021-03-25 19:00:00,99.0,22620.0,18.3,0.0,29.7,0,2021,3,25,19
2012,2012,2021-03-25 20:00:00,440.0,22620.0,14.3,0.0,40.1,0,2021,3,25,20
2013,2013,2021-03-25 21:00:00,423.0,22620.0,11.2,0.0,52.1,0,2021,3,25,21
2014,2014,2021-03-25 22:00:00,460.0,22620.0,8.8,0.0,58.7,0,2021,3,25,22
2015,2015,2021-03-25 23:00:00,495.0,22620.0,7.5,0.0,64.9,0,2021,3,25,23
2016,2016,2021-03-26 00:00:00,238.0,22620.0,6.2,0.0,70.2,0,2021,3,26,0
2017,2017,2021-03-26 01:00:00,134.0,22620.0,5.0,0.0,77.1,0,2021,3,26,1
2018,2018,2021-03-26 02:00:00,82.0,22620.0,4.3,0.0,81.2,0,2021,3,26,2
2019,2019,2021-03-26 03:00:00,109.0,22620.0,3.7,0.0,84.7,0,2021,3,26,3
2020,2020,2021-03-26 04:00:00,55.0,22620.0,3.0,0.0,86.2,0,2021,3,26,4
2021,2021,2021-03-26 05:00:00,47.0,22620.0,1.8,0.0,91.1,0,2021,3,26,5
2022,2022,2021-03-26 06:00:00,48.0,22620.0,0.8,0.0,91.4,0,2021,3,26,6
2023,2023,2021-03-26 07:00:00,177.0,22620.0,1.2,0.0,93.9,0,2021,3,26,7
2024,2024,2021-03-26 08:00:00,234.0,22620.0,4.4,0.0,87.3,0,2021,3,26,8
2025,2025,2021-03-26 09:00:00,439.0,22620.0,11.1,0.0,64.8,0,2021,3,26,9
2026,2026,2021-03-26 10:00:00,326.0,22620.0,15.9,0.0,43.6,0,2021,3,26,10
2027,2027,2021-03-26 11:00:00,274.0,22620.0,20.1,0.0,21.8,0,2021,3,26,11
2028,2028,2021-03-26 12:00:00,479.0,22620.0,21.9,0.0,14.7,0,2021,3,26,12
2029,2029,2021-03-26 13:00:00,417.0,22620.0,23.2,0.0,17.0,0,2021,3,26,13
2030,2030,2021-03-26 14:00:00,536.0,22620.0,23.6,0.0,16.8,0,2021,3,26,14
2031,2031,2021-03-26 15:00:00,338.0,22620.0,23.0,0.0,16.9,0,2021,3,26,15
2032,2032,2021-03-26 16:00:00,230.0,22620.0,23.9,0.0,16.9,0,2021,3,26,16
2033,2033,2021-03-26 17:00:00,267.0,22620.0,23.2,0.0,16.7,0,2021,3,26,17
2034,2034,2021-03-26 18:00:00,208.0,22620.0,22.3,0.0,18.2,0,2021,3,26,18
2035,2035,2021-03-26 19:00:00,108.0,22620.0,16.1,0.0,33.8,0,2021,3,26,19
2036,2036,2021-03-26 20:00:00,319.0,22620.0,18.3,0.0,29.7,0,2021,3,26,20
2037,2037,2021-03-26 21:00:00,402.0,22620.0,12.5,0.0,49.1,0,2021,3,26,21
2038,2038,2021-03-26 22:00:00,291.0,22620.0,9.7,0.0,57.0,0,2021,3,26,22
2039,2039,2021-03-26 23:00:00,363.0,22620.0,9.0,0.0,60.4,0,2021,3,26,23
2040,2040,2021-03-27 00:00:00,236.0,22620.0,7.6,0.0,65.1,1,2021,3,27,0
2041,2041,2021-03-27 01:00:00,108.0,22620.0,6.0,0.0,71.0,1,2021,3,27,1
2042,2042,2021-03-27 02:00:00,103.0,22620.0,5.5,0.0,72.9,1,2021,3,27,2
2043,2043,2021-03-27 03:00:00,46.0,22620.0,5.3,0.0,71.8,1,2021,3,27,3
2044,2044,2021-03-27 04:00:00,44.0,22620.0,3.9,0.0,76.1,1,2021,3,27,4
2045,2045,2021-03-27 05:00:00,44.0,22620.0,3.4,0.0,78.7,1,2021,3,27,5
2046,2046,2021-03-27 06:00:00,58.0,22620.0,3.1,0.0,82.2,1,2021,3,27,6
2047,2047,2021-03-27 07:00:00,77.0,22620.0,3.6,0.0,82.6,1,2021,3,27,7
2048,2048,2021-03-27 08:00:00,351.0,22620.0,5.4,0.0,76.7,1,2021,3,27,8
2049,2049,2021-03-27 09:00:00,74.0,22620.0,7.6,0.0,68.3,1,2021,3,27,9
2050,2050,2021-03-27 10:00:00,225.0,22620.0,11.5,0.0,60.1,1,2021,3,27,10
2051,2051,2021-03-27 11:00:00,377.0,22620.0,14.2,0.0,57.3,1,2021,3,27,11
2052,2052,2021-03-27 12:00:00,347.0,22620.0,15.4,0.0,58.6,1,2021,3,27,12
2053,2053,2021-03-27 13:00:00,422.0,22620.0,15.0,0.0,62.5,1,2021,3,27,13
2054,2054,2021-03-27 14:00:00,190.0,22620.0,12.9,0.5,88.3,1,2021,3,27,14
2055,2055,2021-03-27 15:00:00,321.0,22620.0,12.9,1.5,92.6,1,2021,3,27,15
2056,2056,2021-03-27 16:00:00,214.0,22620.0,12.8,0.5,94.2,1,2021,3,27,16
2057,2057,2021-03-27 17:00:00,153.0,22620.0,12.9,0.5,95.3,1,2021,3,27,17
2058,2058,2021-03-27 18:00:00,247.0,22620.0,12.7,0.5,97.1,1,2021,3,27,18
2059,2059,2021-03-27 19:00:00,333.0,22620.0,12.6,2.5,98.5,1,2021,3,27,19
2060,2060,2021-03-27 20:00:00,371.0,22620.0,12.7,1.5,99.1,1,2021,3,27,20
2061,2061,2021-03-27 21:00:00,324.0,22620.0,12.8,1.0,99.2,1,2021,3,27,21
2062,2062,2021-03-27 22:00:00,361.0,22620.0,13.1,3.0,99.4,1,2021,3,27,22
2063,2063,2021-03-27 23:00:00,363.0,22620.0,13.1,3.0,99.8,1,2021,3,27,23
2064,2064,2021-03-28 00:00:00,143.0,22620.0,12.8,1.0,99.8,1,2021,3,28,0
2065,2065,2021-03-28 01:00:00,126.0,22620.0,12.7,0.5,99.8,1,2021,3,28,1
2066,2066,2021-03-28 02:00:00,348.0,22620.0,12.7,0.0,99.9,1,2021,3,28,2
2067,2067,2021-03-28 03:00:00,85.0,22620.0,12.5,0.0,99.9,1,2021,3,28,3
2068,2068,2021-03-28 04:00:00,45.0,22620.0,12.3,0.0,99.9,1,2021,3,28,4
2069,2069,2021-03-28 05:00:00,42.0,22620.0,12.5,0.0,99.9,1,2021,3,28,5
2070,2070,2021-03-28 06:00:00,25.0,22620.0,12.4,0.0,99.9,1,2021,3,28,6
2071,2071,2021-03-28 07:00:00,141.0,22620.0,12.1,0.0,87.8,1,2021,3,28,7
2072,2072,2021-03-28 08:00:00,143.0,22620.0,12.1,0.0,76.1,1,2021,3,28,8
2073,2073,2021-03-28 09:00:00,85.0,22620.0,12.4,0.0,78.2,1,2021,3,28,9
2074,2074,2021-03-28 10:00:00,176.0,22620.0,14.8,0.0,63.8,1,2021,3,28,10
2075,2075,2021-03-28 11:00:00,460.0,22620.0,14.7,0.0,67.5,1,2021,3,28,11
2076,2076,2021-03-28 12:00:00,349.0,22620.0,16.4,0.0,64.1,1,2021,3,28,12
2077,2077,2021-03-28 13:00:00,416.0,22620.0,16.8,0.0,61.8,1,2021,3,28,13
2078,2078,2021-03-28 14:00:00,239.0,22620.0,17.3,0.0,57.5,1,2021,3,28,14
2079,2079,2021-03-28 15:00:00,283.0,22620.0,18.1,0.0,55.5,1,2021,3,28,15
2080,2080,2021-03-28 16:00:00,320.0,22620.0,17.8,0.0,55.6,1,2021,3,28,16
2081,2081,2021-03-28 17:00:00,264.0,22620.0,16.4,0.0,62.0,1,2021,3,28,17
2082,2082,2021-03-28 18:00:00,295.0,22620.0,15.1,0.0,63.9,1,2021,3,28,18
2083,2083,2021-03-28 19:00:00,403.0,22620.0,12.6,0.0,74.3,1,2021,3,28,19
2084,2084,2021-03-28 20:00:00,647.0,22620.0,10.8,0.0,79.5,1,2021,3,28,20
2085,2085,2021-03-28 21:00:00,440.0,22620.0,9.0,0.0,86.7,1,2021,3,28,21
2086,2086,2021-03-28 22:00:00,244.0,22620.0,7.6,0.0,90.0,1,2021,3,28,22
2087,2087,2021-03-28 23:00:00,245.0,22620.0,6.9,0.0,92.7,1,2021,3,28,23
2088,2088,2021-03-29 00:00:00,190.0,22620.0,7.8,0.0,90.8,0,2021,3,29,0
2089,2089,2021-03-29 01:00:00,105.0,22620.0,8.1,0.0,91.6,0,2021,3,29,1
2090,2090,2021-03-29 02:00:00,127.0,22620.0,9.5,0.0,88.1,0,2021,3,29,2
2091,2091,2021-03-29 03:00:00,167.0,22620.0,11.1,0.0,82.6,0,2021,3,29,3
2092,2092,2021-03-29 04:00:00,73.0,22620.0,14.4,0.0,59.1,0,2021,3,29,4
2093,2093,2021-03-29 05:00:00,67.0,22620.0,12.7,0.0,48.2,0,2021,3,29,5
2094,2094,2021-03-29 06:00:00,65.0,22620.0,12.5,0.0,39.5,0,2021,3,29,6
2095,2095,2021-03-29 07:00:00,70.0,22620.0,10.3,0.0,58.2,0,2021,3,29,7
2096,2096,2021-03-29 08:00:00,332.0,22620.0,11.0,0.0,61.4,0,2021,3,29,8
2097,2097,2021-03-29 09:00:00,298.0,22620.0,11.7,0.0,63.1,0,2021,3,29,9
2098,2098,2021-03-29 10:00:00,311.0,22620.0,14.0,0.0,53.9,0,2021,3,29,10
2099,2099,2021-03-29 11:00:00,362.0,22620.0,15.0,0.0,47.0,0,2021,3,29,11
2100,2100,2021-03-29 12:00:00,297.0,22620.0,16.0,0.0,37.5,0,2021,3,29,12
2101,2101,2021-03-29 13:00:00,347.0,22620.0,17.1,0.0,32.8,0,2021,3,29,13
2102,2102,2021-03-29 14:00:00,517.0,22620.0,17.9,0.0,31.8,0,2021,3,29,14
2103,2103,2021-03-29 15:00:00,553.0,22620.0,18.5,0.0,30.5,0,2021,3,29,15
2104,2104,2021-03-29 16:00:00,290.0,22620.0,18.2,0.0,32.1,0,2021,3,29,16
2105,2105,2021-03-29 17:00:00,155.0,22620.0,17.3,0.0,34.8,0,2021,3,29,17
2106,2106,2021-03-29 18:00:00,130.0,22620.0,16.1,0.0,38.8,0,2021,3,29,18
2107,2107,2021-03-29 19:00:00,402.0,22620.0,14.8,0.0,41.7,0,2021,3,29,19
2108,2108,2021-03-29 20:00:00,453.0,22620.0,14.2,0.0,37.2,0,2021,3,29,20
2109,2109,2021-03-29 21:00:00,608.0,22620.0,13.2,0.0,35.6,0,2021,3,29,21
2110,2110,2021-03-29 22:00:00,415.0,22620.0,10.1,0.0,48.0,0,2021,3,29,22
2111,2111,2021-03-29 23:00:00,249.0,22620.0,9.7,0.0,51.4,0,2021,3,29,23
2112,2112,2021-03-30 00:00:00,172.0,22620.0,9.1,0.0,55.0,0,2021,3,30,0
2113,2113,2021-03-30 01:00:00,149.0,22620.0,9.7,0.0,47.9,0,2021,3,30,1
2114,2114,2021-03-30 02:00:00,111.0,22620.0,9.5,0.0,46.3,0,2021,3,30,2
2115,2115,2021-03-30 03:00:00,47.0,22620.0,9.0,0.0,53.1,0,2021,3,30,3
2116,2116,2021-03-30 04:00:00,46.0,22620.0,10.3,0.0,39.5,0,2021,3,30,4
2117,2117,2021-03-30 05:00:00,77.0,22620.0,9.5,0.0,42.0,0,2021,3,30,5
2118,2118,2021-03-30 06:00:00,82.0,22620.0,9.6,0.0,33.1,0,2021,3,30,6
2119,2119,2021-03-30 07:00:00,53.0,22620.0,6.8,0.0,47.3,0,2021,3,30,7
2120,2120,2021-03-30 08:00:00,332.0,22620.0,10.5,0.0,29.9,0,2021,3,30,8
2121,2121,2021-03-30 09:00:00,306.0,22620.0,12.2,0.0,27.4,0,2021,3,30,9
2122,2122,2021-03-30 10:00:00,280.0,22620.0,13.9,0.0,26.9,0,2021,3,30,10
2123,2123,2021-03-30 11:00:00,351.0,22620.0,15.7,0.0,25.1,0,2021,3,30,11
2124,2124,2021-03-30 12:00:00,641.0,22620.0,16.6,0.0,24.2,0,2021,3,30,12
2125,2125,2021-03-30 13:00:00,539.0,22620.0,18.5,0.0,20.7,0,2021,3,30,13
2126,2126,2021-03-30 14:00:00,399.0,22620.0,19.8,0.0,18.8,0,2021,3,30,14
2127,2127,2021-03-30 15:00:00,170.0,22620.0,20.6,0.0,16.3,0,2021,3,30,15
2128,2128,2021-03-30 16:00:00,169.0,22620.0,20.8,0.0,16.0,0,2021,3,30,16
2129,2129,2021-03-30 17:00:00,71.0,22620.0,20.5,0.0,16.6,0,2021,3,30,17
2130,2130,2021-03-30 18:00:00,310.0,22620.0,19.3,0.0,19.5,0,2021,3,30,18
2131,2131,2021-03-30 19:00:00,194.0,22620.0,14.0,0.0,36.9,0,2021,3,30,19
2132,2132,2021-03-30 20:00:00,346.0,22620.0,11.6,0.0,45.9,0,2021,3,30,20
2133,2133,2021-03-30 21:00:00,349.0,22620.0,8.9,0.0,50.3,0,2021,3,30,21
2134,2134,2021-03-30 22:00:00,533.0,22620.0,6.8,0.0,61.9,0,2021,3,30,22
2135,2135,2021-03-30 23:00:00,465.0,22620.0,5.1,0.0,67.9,0,2021,3,30,23
2136,2136,2021-03-31 00:00:00,271.0,22620.0,4.4,0.0,70.6,0,2021,3,31,0
2137,2137,2021-03-31 01:00:00,197.0,22620.0,3.0,0.0,77.6,0,2021,3,31,1
2138,2138,2021-03-31 02:00:00,72.0,22620.0,2.1,0.0,80.1,0,2021,3,31,2
2139,2139,2021-03-31 03:00:00,48.0,22620.0,1.5,0.0,82.3,0,2021,3,31,3
2140,2140,2021-03-31 04:00:00,61.0,22620.0,1.0,0.0,85.4,0,2021,3,31,4
2141,2141,2021-03-31 05:00:00,47.0,22620.0,0.2,0.0,87.0,0,2021,3,31,5
2142,2142,2021-03-31 06:00:00,99.0,22620.0,-0.3,0.0,89.2,0,2021,3,31,6
2143,2143,2021-03-31 07:00:00,79.0,22620.0,-0.1,0.0,89.4,0,2021,3,31,7
2144,2144,2021-03-31 08:00:00,193.0,22620.0,3.7,0.0,76.5,0,2021,3,31,8
2145,2145,2021-03-31 09:00:00,617.0,22620.0,9.4,0.0,54.0,0,2021,3,31,9
2146,2146,2021-03-31 10:00:00,418.0,22620.0,14.1,0.0,41.1,0,2021,3,31,10
2147,2147,2021-03-31 11:00:00,410.0,22620.0,17.1,0.0,34.6,0,2021,3,31,11
2148,2148,2021-03-31 12:00:00,421.0,22620.0,19.7,0.0,29.8,0,2021,3,31,12
2149,2149,2021-03-31 13:00:00,413.0,22620.0,21.4,0.0,24.3,0,2021,3,31,13
2150,2150,2021-03-31 14:00:00,432.0,22620.0,22.5,0.0,23.3,0,2021,3,31,14
2151,2151,2021-03-31 15:00:00,388.0,22620.0,23.1,0.0,21.2,0,2021,3,31,15
2152,2152,2021-03-31 16:00:00,212.0,22620.0,23.1,0.0,20.4,0,2021,3,31,16
2153,2153,2021-03-31 17:00:00,73.0,22620.0,22.2,0.0,20.2,0,2021,3,31,17
2154,2154,2021-03-31 18:00:00,78.0,22620.0,21.0,0.0,22.8,0,2021,3,31,18
2155,2155,2021-03-31 19:00:00,216.0,22620.0,16.0,0.0,38.4,0,2021,3,31,19
2156,2156,2021-03-31 20:00:00,339.0,22620.0,12.7,0.0,46.9,0,2021,3,31,20
2157,2157,2021-03-31 21:00:00,454.0,22620.0,10.4,0.0,57.9,0,2021,3,31,21
2158,2158,2021-03-31 22:00:00,519.0,22620.0,10.0,0.0,59.4,0,2021,3,31,22
2159,2159,2021-03-31 23:00:00,217.0,22620.0,10.3,0.0,64.3,0,2021,3,31,23
2160,2160,2021-04-01 00:00:00,308.0,22621.0,8.9,0.0,75.4,0,2021,4,1,0
2161,2161,2021-04-01 01:00:00,157.0,22621.0,7.5,0.0,81.1,0,2021,4,1,1
2162,2162,2021-04-01 02:00:00,54.0,22621.0,6.3,0.0,84.4,0,2021,4,1,2
2163,2163,2021-04-01 03:00:00,80.0,22621.0,5.1,0.0,87.0,0,2021,4,1,3
2164,2164,2021-04-01 04:00:00,54.0,22621.0,4.2,0.0,88.8,0,2021,4,1,4
2165,2165,2021-04-01 05:00:00,48.0,22621.0,3.3,0.0,91.8,0,2021,4,1,5
2166,2166,2021-04-01 06:00:00,143.0,22621.0,2.7,0.0,92.8,0,2021,4,1,6
2167,2167,2021-04-01 07:00:00,316.0,22621.0,3.7,0.0,92.5,0,2021,4,1,7
2168,2168,2021-04-01 08:00:00,357.0,22621.0,7.8,0.0,79.0,0,2021,4,1,8
2169,2169,2021-04-01 09:00:00,299.0,22621.0,11.9,0.0,64.4,0,2021,4,1,9
2170,2170,2021-04-01 10:00:00,241.0,22621.0,14.6,0.0,55.8,0,2021,4,1,10
2171,2171,2021-04-01 11:00:00,609.0,22621.0,17.0,0.0,49.2,0,2021,4,1,11
2172,2172,2021-04-01 12:00:00,338.0,22621.0,18.6,0.0,40.9,0,2021,4,1,12
2173,2173,2021-04-01 13:00:00,345.0,22621.0,20.4,0.0,31.7,0,2021,4,1,13
2174,2174,2021-04-01 14:00:00,352.0,22621.0,19.3,0.0,32.9,0,2021,4,1,14
2175,2175,2021-04-01 15:00:00,172.0,22621.0,20.6,0.0,30.7,0,2021,4,1,15
2176,2176,2021-04-01 16:00:00,246.0,22621.0,18.7,0.0,29.9,0,2021,4,1,16
2177,2177,2021-04-01 17:00:00,130.0,22621.0,18.4,0.0,31.3,0,2021,4,1,17
